기준일,시장구분,시가,고가,저가,종가,수정주가,거래량,거래대금,시가총액,외국인시가총액,PER,FPER,PBR,DY,created_at,updated_at,신용잔고,예탁금
2019-11-22,KOSDAQ,637.99,640.77,629.74,633.92,,1053040000,5162170,225644000,23290400,,,,,,,5334820,26457700
2019-11-22,KOSPI,2098.89,2106.42,2093.99,2101.96,,519852000,4310270,1411510020,542273980,,,,,,,4181520,26457700
2019-11-25,KOSDAQ,639.5,647.41,639.5,647.4,,826788990,4086010,230500000,23840000,,,,,,,5278400,25215000
2019-11-25,KOSPI,2117.14,2130.04,2116.07,2123.5,,397676000,4288510,1426009980,546588990,,,,,,,4163950,25215000
2019-11-26,KOSDAQ,650.79,653.54,649.78,651.59,,868849980,5091670,232218000,23933000,,,,,,,5237580,24945500
2019-11-26,KOSPI,2129.27,2139.64,2120.85,2121.35,,532600992,7636050,1424960000,545096000,,,,,,,4128070,24945500
2019-11-27,KOSDAQ,653.74,653.87,646.89,647.39,,859364990,5153170,231384000,23854300,,,,,,,5218380,24863100
2019-11-27,KOSPI,2134.47,2136.3,2118.07,2127.85,,367796000,4318300,1429129980,546990020,,,,,,,4105180,24863100
2019-11-28,KOSDAQ,646.27,649.37,640.18,640.18,,882465980,4265270,228908992,23528300,,,,,,,5229890,24739900
2019-11-28,KOSPI,2116.93,2127.75,2116.58,2118.6,,335227008,4483260,1422659970,543219970,,,,,,,4142340,24739900
2019-11-29,KOSDAQ,641.72,643.27,631.4,632.99,,940625020,4319180,226930000,23265300,,,,,,,5261910,24671100
2019-11-29,KOSPI,2125.53,2125.53,2085.1,2087.96,,433260992,5100930,1401939970,533900992,,,,,,,4153900,24671100
2019-12-02,KOSDAQ,635.58,638.35,632.22,634.5,,845649020,3811690,227302000,23452200,,,,,,,5244120,26278400
2019-12-02,KOSPI,2097.55,2103.87,2088.92,2091.92,,385344000,4515840,1404940030,534743008,,,,,,,4162280,26278400
2019-12-03,KOSDAQ,630.07,632.01,627,629.58,,868945020,4117050,225664000,23276200,,,,,,,5220860,24835900
2019-12-03,KOSPI,2075.02,2085.71,2066.6,2084.07,,450040000,4709540,1399619970,531742016,,,,,,,4188340,24835900
2019-12-04,KOSDAQ,626.06,630.45,622.67,625.27,,928166980,3828570,224148000,23214500,,,,,,,5181920,25257600
2019-12-04,KOSPI,2070.84,2072.91,2057.45,2068.89,,347003008,5085780,1389619970,527632992,,,,,,,4175380,25257600
2019-12-05,KOSDAQ,629.49,629.6,613.77,617.6,,901705980,4682210,221358000,23005100,,,,,,,5183870,24812800
2019-12-05,KOSPI,2078.31,2084.29,2053.56,2060.74,,472188000,4625010,1384400000,526072992,,,,,,,4163310,24812800
2019-12-06,KOSDAQ,619.48,628.11,619.48,628.1,,726659970,4098400,225210000,23544800,,,,,,,5164740,23798800
2019-12-06,KOSPI,2072.44,2084.44,2070.17,2081.85,,440188992,4215040,1398780030,532633984,,,,,,,4177890,23798800
2019-12-09,KOSDAQ,630.6,630.63,625.59,627.86,,778729980,4226420,225159008,23465900,,,,,,,5113650,23585300
2019-12-09,KOSPI,2091.94,2093.81,2084.31,2088.65,,393127008,3982510,1403180030,536072992,,,,,,,4152350,23585300
2019-12-10,KOSDAQ,627.62,627.76,623.54,627.11,,763025020,3950680,225002000,23358300,,,,,,,5072750,24109500
2019-12-10,KOSPI,2081.22,2100.48,2080.16,2098,,500064000,4172970,1409369980,537910980,,,,,,,4119980,24109500
2019-12-11,KOSDAQ,627.26,630.6,626.57,629.13,,817888000,3952350,225900000,23491300,,,,,,,5092340,24446200
2019-12-11,KOSPI,2098.28,2109.22,2092.48,2105.62,,668731010,4837220,1414439940,539648000,,,,,,,4126900,24446200
2019-12-12,KOSDAQ,632.29,638.92,631.25,636.94,,941201980,4498910,228754000,23871200,,,,,,,5102300,24397200
2019-12-12,KOSPI,2120.13,2138.93,2120.13,2137.35,,584636990,8339490,1436300030,550313020,,,,,,,4116810,24397200
2019-12-13,KOSDAQ,643.34,645.73,641.87,643.45,,913750980,4290510,231120992,24177400,,,,,,,5103990,24948200
2019-12-13,KOSPI,2164.63,2170.25,2159.45,2170.25,,540027010,6253220,1458780030,561001020,,,,,,,4135570,24948200
2019-12-16,KOSDAQ,644.91,646.56,643.24,644.44,,794174980,3748610,231552992,24144500,,,,,,,5111480,24454100
2019-12-16,KOSPI,2168.05,2175.01,2166.29,2168.15,,377054016,4561210,1457529980,560262020,,,,,,,4093150,24454100
2019-12-17,KOSDAQ,646.8,650.58,646.04,650.58,,851064000,4486600,233970000,24522700,,,,,,,5119830,25593700
2019-12-17,KOSPI,2179.4,2196.01,2171.09,2195.68,,599534020,6380890,1476690050,570620990,,,,,,,4069160,25593700
2019-12-18,KOSDAQ,650.87,651.71,647.73,648.95,,882121980,4328540,233518000,24411800,,,,,,,5149460,25814000
2019-12-18,KOSPI,2194.92,2204.04,2187.32,2194.76,,591105980,5519070,1476400000,570532990,,,,,,,4070840,25814000
2019-12-19,KOSDAQ,650.3,653.65,645.11,647.85,,808153980,3734440,233554000,24470400,,,,,,,5161140,26173600
2019-12-19,KOSPI,2199.42,2204.73,2186.59,2196.56,,643144000,5262210,1476809980,569612990,,,,,,,4080340,26173600
2019-12-20,KOSDAQ,650.19,651.2,647.9,649.73,,944572990,4198110,234816992,24685500,,,,,,,5193390,26019500
2019-12-20,KOSPI,2205.57,2206.82,2194.8,2204.18,,646683010,5020840,1481270020,570548990,,,,,,,4103730,26019500
2019-12-23,KOSDAQ,651.77,652.81,646.68,647.62,,725862020,3968730,234058000,24655500,,,,,,,5219320,26627500
2019-12-23,KOSPI,2208.22,2209.2,2196.43,2203.71,,502033984,4734280,1480979970,569051010,,,,,,,4085640,26627500
2019-12-24,KOSDAQ,648.71,648.71,638.74,638.91,,763091970,3572400,231076000,24406200,,,,,,,5227870,26740000
2019-12-24,KOSPI,2206.23,2206.23,2187.58,2190.08,,569968000,4756450,1472109950,564331010,,,,,,,4060740,26740000
2019-12-26,KOSDAQ,640.77,652.09,640.2,652.07,,921878020,4352930,235648000,25143000,,,,,,,5223600,27823000
2019-12-26,KOSPI,2192.22,2198.01,2183.9,2197.93,,571308990,4795110,1477949950,565577020,,,,,,,4045780,27823000
2019-12-27,KOSDAQ,652.6,661.59,652.17,661.24,,807712000,4312640,238199008,25188800,,,,,,,5192960,28713700
2019-12-27,KOSPI,2183.7,2215.55,2177.4,2204.21,,490168000,5429660,1480290050,566812990,,,,,,,4040790,28713700
2019-12-30,KOSDAQ,662.06,669.83,661.62,669.83,,789329980,3799410,241351008,25433400,,,,,,,5163580,28519500
2019-12-30,KOSPI,2202.62,2208.04,2195.65,2197.67,,416403008,4113600,1475910020,563099010,,,,,,,4054520,28519500
2019-12-31,KOSDAQ,,,,,,,,,,,,,,,,5160920,27393300
2019-12-31,KOSPI,,,,,,,,,,,,,,,,4052360,27393300
2020-01-02,KOSDAQ,672.53,674.3,666.62,674.02,,783731010,4476500,242768000,25342900,,,,,,,5145350,29859900
2020-01-02,KOSPI,2201.21,2202.32,2171.84,2175.17,,494678016,,,,,,,,,,4061820,29859900
2020-01-03,KOSDAQ,677.57,679.37,668.1,669.93,,903859010,5540090,241358000,25087900,,,,,,,5150990,30666500
2020-01-03,KOSPI,2192.58,2203.38,2165.39,2176.46,,631563010,5763660,1462300030,558992000,,,,,,,4080600,30666500
2020-01-06,KOSDAQ,660.08,663.1,653.61,655.31,,884278980,4961870,236176992,24493200,,,,,,,5214290,27948000
2020-01-06,KOSPI,2154.97,2164.42,2149.95,2155.07,,592670980,5156540,1448390020,556051010,,,,,,,4162650,27948000
2020-01-07,KOSDAQ,660.87,664.21,659.18,663.44,,970307010,5302180,239162000,24850100,,,,,,,5287690,27038400
2020-01-07,KOSPI,2166.6,2181.62,2164.27,2175.54,,568236030,5143510,1462300030,561740030,,,,,,,4191500,27038400
2020-01-08,KOSDAQ,657.24,658.14,637.43,640.94,,1379709950,7034360,231058000,24200500,,,,,,,5319930,26913900
2020-01-08,KOSPI,2156.27,2162.32,2137.72,2151.31,,913830980,8750720,1446630020,560561980,,,,,,,4211680,26913900
2020-01-09,KOSDAQ,657.01,666.09,656.25,666.09,,980619010,5261760,240120992,25292500,,,,,,,5330220,28154000
2020-01-09,KOSPI,2182.2,2186.45,2172.16,2186.45,,592604030,7261590,1470800000,571036990,,,,,,,4202100,28154000
2020-01-10,KOSDAQ,668.79,673.03,665.92,673.03,,837390020,4913660,242703008,25484900,,,,,,,5292020,29171400
2020-01-10,KOSPI,2189.48,2206.92,2188.1,2206.39,,594537020,6459300,1484060030,576444990,,,,,,,4201430,29171400
2020-01-13,KOSDAQ,673.76,679.22,673.23,679.22,,894401980,4843150,245067008,25733200,,,,,,,5264710,27641000
2020-01-13,KOSPI,2204.49,2230.43,2204.49,2229.26,,488288992,6214780,1499970050,582667010,,,,,,,4194930,27641000
2020-01-14,KOSDAQ,682.14,685.88,676.78,678.71,,897262020,5205780,244888992,25746600,,,,,,,5314250,27978800
2020-01-14,KOSPI,2243.06,2250.79,2232.94,2238.88,,835899010,7294230,1506530050,585980990,,,,,,,4228910,27978800
2020-01-15,KOSDAQ,678.83,681.39,676.91,679.16,,908209020,4233510,245116000,25569300,,,,,,,5382080,28360500
2020-01-15,KOSPI,2229.8,2238.21,2223.39,2230.98,,746156030,5946350,1501049980,581688000,,,,,,,4262450,28360500
2020-01-16,KOSDAQ,679.67,686.52,679.49,686.52,,880289980,5239370,247712000,26005900,,,,,,,5418100,27571000
2020-01-16,KOSPI,2231.93,2249.09,2225.41,2248.05,,808332030,6204470,1513149950,589238020,,,,,,,4277370,27571000
2020-01-17,KOSDAQ,689.73,690.61,686.68,688.41,,1028710020,5544310,248532992,26105700,,,,,,,5456570,27545900
2020-01-17,KOSPI,2261.57,2268.71,2245.58,2250.57,,580816000,5444380,1515299970,591294020,,,,,,,4317400,27545900
2020-01-20,KOSDAQ,690.85,691.17,682.48,683.47,,1019249980,5916230,246894000,25817300,,,,,,,5499890,28162100
2020-01-20,KOSPI,2261.4,2277.23,2258.09,2262.64,,545491010,5950400,1524380030,596969020,,,,,,,4379350,28162100
2020-01-21,KOSDAQ,683.82,685.89,675.48,676.52,,1032070020,5569470,244459008,25493100,,,,,,,5501620,27679500
2020-01-21,KOSPI,2259.81,2266.31,2238.25,2239.69,,770320000,5569550,1508409980,589468030,,,,,,,4390840,27679500
2020-01-22,KOSDAQ,677.05,688.28,677.05,688.25,,1012720000,4631040,248680000,26159600,,,,,,,5556220,27762500
2020-01-22,KOSPI,2238.53,2269.27,2235.13,2267.25,,608510020,6365620,1526800000,597315010,,,,,,,4394250,27762500
2020-01-23,KOSDAQ,685.94,687.71,683.52,685.57,,957782020,5009220,247898000,25965000,,,,,,,5600570,27032900
2020-01-23,KOSPI,2254.54,2260.63,2241.94,2246.13,,509608992,6790100,1512630020,589112000,,,,,,,4399000,27032900
2020-01-28,KOSDAQ,660.79,668.22,658.78,664.7,,1161219970,6991100,240463008,25039100,,,,,,,5605240,30221200
2020-01-28,KOSPI,2192.22,2199.93,2166.23,2176.72,,808878980,8818230,1466080000,570465980,,,,,,,4414480,30221200
2020-01-29,KOSDAQ,671.08,671.98,664.09,670.18,,1056870020,5573600,242426000,25357100,,,,,,,5639080,29219900
2020-01-29,KOSPI,2188.18,2195.45,2172.33,2185.28,,692300990,6589950,1472169980,574062980,,,,,,,4453540,29219900
2020-01-30,KOSDAQ,670.65,673.17,652.42,656.39,,1213890050,6228410,237472992,24883900,,,,,,,5615320,30223000
2020-01-30,KOSPI,2181.54,2187.45,2139.72,2148,,602838020,7105200,1446509950,562867010,,,,,,,4491670,30223000
2020-01-31,KOSDAQ,660.98,664.77,641.57,642.48,,1343600000,6458900,232462000,24577800,,,,,,,5601700,28718900
2020-01-31,KOSPI,2160.6,2167.23,2119.01,2119.01,,710508030,7226690,1427049980,555364990,,,,,,,4478930,28718900
2020-02-03,KOSDAQ,631.82,648.34,627.65,646.85,,1193309950,6081590,234040000,24920300,,,,,,,5582030,31241400
2020-02-03,KOSPI,2086.61,2126.73,2082.74,2118.88,,836700030,8068700,1427129980,556356990,,,,,,,4456010,31241400
2020-02-04,KOSDAQ,650.72,661.24,649.22,661.24,,938254980,5073960,239254000,25362800,,,,,,,5494180,29507000
2020-02-04,KOSPI,2121.22,2162.32,2120.53,2157.9,,624641980,7791180,1454240000,567817020,,,,,,,4420760,29507000
2020-02-05,KOSDAQ,666.74,668.91,658.03,661.32,,991276990,5266750,239362000,25286200,,,,,,,5410930,29160700
2020-02-05,KOSPI,2177.26,2181.52,2154.88,2165.63,,574396030,7736280,1460240000,572321020,,,,,,,4407230,29160700
2020-02-06,KOSDAQ,665.94,672.69,665.88,672.69,,946334020,4609410,243440000,25815100,,,,,,,5425660,28905600
2020-02-06,KOSPI,2184.77,2229.99,2182.25,2227.94,,695216000,8334740,1501459970,587651970,,,,,,,4427490,28905600
2020-02-07,KOSDAQ,673.11,674.03,667.93,672.63,,1024739970,5232690,243475008,25649700,,,,,,,5464650,28655800
2020-02-07,KOSPI,2221.49,2223.92,2198.14,2211.95,,800342020,8813170,1491010050,583155010,,,,,,,4476900,28655800
2020-02-10,KOSDAQ,669.53,676.08,668.1,676.07,,979097980,4829780,244756000,25745900,,,,,,,5507750,30471000
2020-02-10,KOSPI,2185.63,2203.39,2180.51,2201.07,,609566020,5471060,1483849980,578694020,,,,,,,4433370,30471000
2020-02-11,KOSDAQ,678.97,682.34,678.43,682.34,,1167069950,5516290,247132000,26044000,,,,,,,5579570,28600300
2020-02-11,KOSPI,2213.5,2233.32,2211.25,2223.12,,526211008,6611200,1498339970,583931010,,,,,,,4505510,28600300
2020-02-12,KOSDAQ,683.26,686.79,680.26,686.59,,1333840000,6045970,248735008,26208300,,,,,,,5628540,28369400
2020-02-12,KOSPI,2225.95,2242.24,2214.77,2238.38,,632462980,6892200,1508349950,587948030,,,,,,,4553520,28369400
2020-02-13,KOSDAQ,689.54,691.43,681.77,687.61,,1345100030,6993820,249059008,26338200,,,,,,,5673550,30112200
2020-02-13,KOSPI,2245.72,2255.49,2230.3,2232.96,,638665980,8121200,1505299970,587985020,,,,,,,4557720,30112200
2020-02-14,KOSDAQ,687.23,692,685.67,688.91,,1499190020,7351630,249471008,26420600,,,,,,,5726710,28321200
2020-02-14,KOSPI,2232.71,2251.5,2221.9,2243.59,,597224000,6379560,1511250050,593395970,,,,,,,4568260,28321200
2020-02-17,KOSDAQ,690.35,692.64,686.73,692.59,,1524920060,6524740,250776000,26629300,,,,,,,5778050,28754600
2020-02-17,KOSPI,2243.07,2250.05,2230.26,2242.17,,458248000,5639200,1510109950,592116990,,,,,,,4572980,28754600
2020-02-18,KOSDAQ,691.42,692.52,681.44,682.92,,1781020030,7509560,247300992,26106100,,,,,,,5831530,29030400
2020-02-18,KOSPI,2225.98,2232.93,2205.21,2208.88,,470424992,6411450,1487440000,581340990,,,,,,,4573680,29030400
2020-02-19,KOSDAQ,686.89,688.11,673.64,684.78,,1604889980,7629860,247970000,26176100,,,,,,,5853060,28915600
2020-02-19,KOSPI,2222.51,2226,2191.2,2210.34,,591155010,7107030,1488450050,582675970,,,,,,,4609630,28915600
2020-02-20,KOSDAQ,687.65,688.51,677.99,681.66,,1464809980,8799120,246964000,25995500,,,,,,,5867300,28618000
2020-02-20,KOSPI,2223.55,2228.18,2186.72,2195.5,,709564030,7677670,1478569980,579958020,,,,,,,4646820,28618000
2020-02-21,KOSDAQ,673.57,680.28,667.47,667.99,,1427549950,8134690,242180992,25500100,,,,,,,5886180,28591600
2020-02-21,KOSPI,2165.65,2184.43,2160.28,2162.84,,635473980,,,,,,,,,,4630140,28591600
2020-02-24,KOSDAQ,653.4,656.31,639.22,639.29,,1476930050,8178360,231859008,24612100,,,,,,,5914580,30122900
2020-02-24,KOSPI,2114.04,2120.06,2079.03,2079.04,,948620990,9315470,1400519940,549676030,,,,,,,4628990,30122900
2020-02-25,KOSDAQ,639.28,656.96,633.65,656.95,,1212530050,6189110,238231008,25395400,,,,,,,5889500,30712800
2020-02-25,KOSPI,2075.55,2105.49,2071.5,2103.61,,1565590020,8952280,1417280000,555388030,,,,,,,4596880,30712800
2020-02-26,KOSDAQ,644.02,658.29,642.98,654.63,,1137059970,6137280,237411008,25164600,,,,,,,5792470,31749800
2020-02-26,KOSPI,2064.07,2089.64,2059.13,2076.77,,810937980,8060330,1398569980,545043010,,,,,,,4558500,31749800
2020-02-27,KOSDAQ,654.61,660.89,634.79,638.17,,1231800060,7715980,231512992,24242300,,,,,,,5712100,31169100
2020-02-27,KOSPI,2073.87,2085.4,2049.15,2054.89,,562774980,7241170,1383779970,538940990,,,,,,,4584080,31169100
2020-02-28,KOSDAQ,626.36,631.25,608.38,610.73,,1389629950,8020420,221972000,23499600,,,,,,,5733770,31211200
2020-02-28,KOSPI,2020.17,2031.01,1980.82,1987.01,,671552000,9927960,1337720060,520256000,,,,,,,4638840,31211200
2020-03-02,KOSDAQ,617.88,627.71,607.32,627.66,,1186850050,6153920,228074000,24246900,,,,,,,5700670,33181500
2020-03-02,KOSPI,1997.03,2017.07,1969.34,2002.51,,528103008,7811000,1348109950,523977984,,,,,,,4577860,33181500
2020-03-03,KOSDAQ,641.65,641.77,626.71,626.82,,1232870020,6053620,227876000,23826300,,,,,,,5533290,31569700
2020-03-03,KOSPI,2051.85,2051.85,2009.39,2014.15,,615692990,8687850,1356179970,526516000,,,,,,,4476960,31569700
2020-03-04,KOSDAQ,623.75,641.73,623.55,641.73,,1097680000,5660000,233919008,24470900,,,,,,,5450970,31073400
2020-03-04,KOSPI,2005.81,2063.59,2005.81,2059.33,,606286980,7829190,1386940030,539916030,,,,,,,4490100,31073400
2020-03-05,KOSDAQ,647.75,650.81,643.97,650.19,,1077680000,6397650,237064992,24654500,,,,,,,5493070,31026100
2020-03-05,KOSPI,2078.11,2089.08,2059.99,2085.26,,675204990,7954350,1404679940,545326980,,,,,,,4503830,31026100
2020-03-06,KOSDAQ,642.33,647.83,637.2,642.72,,1113500030,7238870,234780992,24208500,,,,,,,5503940,31051600
2020-03-06,KOSPI,2053.09,2062.57,2032.13,2040.22,,865587970,7233540,1373920000,532217984,,,,,,,4520720,31051600
2020-03-09,KOSDAQ,631.13,632.52,614.58,614.6,,1317500030,8683420,224592992,23087200,,,,,,,5570620,32097400
2020-03-09,KOSPI,1981.02,1989.5,1946.9,1954.77,,666867970,8796940,1316429950,507487008,,,,,,,4535820,32097400
2020-03-10,KOSDAQ,606.89,619.98,604.51,619.97,,1431030020,9633330,226526000,23441400,,,,,,,5622570,32909300
2020-03-10,KOSPI,1942.85,1968.17,1934.72,1962.93,,638563970,9133690,1321479940,509156992,,,,,,,4564820,32909300
2020-03-11,KOSDAQ,621.12,622.07,591.38,595.61,,1570649980,8354950,217679008,22378500,,,,,,,5583280,33024200
2020-03-11,KOSPI,1965.67,1967.7,1898.27,1908.27,,679715970,8598100,1284899970,493904000,,,,,,,4551240,33024200
2020-03-12,KOSDAQ,589.2,594.32,555.47,563.49,,1639529980,8049550,206048992,21483800,,,,,,,5463780,34079300
2020-03-12,KOSPI,1887.97,1897.23,1808.56,1834.33,,850345020,11310000,1235350020,475816000,,,,,,,4562260,34079300
2020-03-13,KOSDAQ,536.62,540.3,487.07,524,,1522370050,8152010,191628000,20575000,,,,,,,5347010,36190100
2020-03-13,KOSPI,1722.68,1809.31,1680.6,1771.44,,1035280000,13376900,1193689980,462465984,,,,,,,4515810,36190100
2020-03-16,KOSDAQ,538.68,541.87,504.51,504.51,,1201660030,7219380,184690000,19866800,,,,,,,5083820,36718900
2020-03-16,KOSPI,1805.43,1805.43,1714.38,1714.86,,682003970,8593830,1155219970,447423008,,,,,,,4335190,36718900
2020-03-17,KOSDAQ,488.02,518.72,483.51,514.73,,1367410050,7993290,188460992,20619400,,,,,,,4537470,37740900
2020-03-17,KOSPI,1640.84,1722.97,1637.88,1672.44,,649779010,9709080,1126200060,433696992,,,,,,,4004710,37740900
2020-03-18,KOSDAQ,520.79,526.1,485.14,485.14,,1322269950,7410180,177739008,19234700,,,,,,,4279800,37112600
2020-03-18,KOSPI,1686.12,1693.95,1591.12,1591.2,,728008000,9576390,1071790020,413521984,,,,,,,3861950,37112600
2020-03-19,KOSDAQ,501.59,502.12,419.55,428.35,,1646249980,8575180,157027008,17240800,,,,,,,4062390,38366700
2020-03-19,KOSPI,1626.09,1626.09,1439.43,1457.64,,977675010,11932500,982169980,382764000,,,,,,,3765930,38366700
2020-03-20,KOSDAQ,443.88,467.75,435.11,467.75,,1243149950,6503970,171351008,19066200,,,,,,,3912880,39121900
2020-03-20,KOSPI,1498.49,1566.82,1466.48,1566.15,,817022020,10633000,1054889980,409195008,,,,,,,3611620,39121900
2020-03-23,KOSDAQ,443.51,455.97,435.81,443.76,,1086690050,6163700,162564000,17868800,,,,,,,3505830,39866700
2020-03-23,KOSPI,1474.45,1516.75,1458.41,1482.46,,647528000,9645270,998449980,384988992,,,,,,,3261440,39866700
2020-03-24,KOSDAQ,457.21,480.4,454.24,480.4,,1143640060,6742320,175922000,19476500,,,,,,,3337260,40991200
2020-03-24,KOSPI,1523.69,1609.97,1508.68,1609.97,,679289020,10481400,1083699970,420001984,,,,,,,3109780,40991200
2020-03-25,KOSDAQ,496.32,506.43,488.98,505.68,,1441080060,9686610,185244000,20144200,,,,,,,3313360,41435900
2020-03-25,KOSPI,1668.19,1707.64,1645.28,1704.76,,872809020,12612300,1147709950,443216992,,,,,,,3094150,41435900
2020-03-26,KOSDAQ,506.51,533.33,501.82,516.61,,1649360000,11902900,189294000,20019600,,,,,,,3348180,45169000
2020-03-26,KOSPI,1699.11,1735.75,1679.23,1686.24,,992473980,12374200,1135740030,435495008,,,,,,,3087900,45169000
2020-03-27,KOSDAQ,535.94,540.04,502.48,522.83,,1979699970,14845300,191552000,20050300,,,,,,,3365130,43977200
2020-03-27,KOSPI,1756.07,1759.05,1668.21,1717.73,,1077529980,12851900,1156579970,443548992,,,,,,,3075320,43977200
2020-03-30,KOSDAQ,513.13,542.12,511.47,542.11,,1431990020,9610630,198576992,20563900,,,,,,,3362790,43458400
2020-03-30,KOSPI,1670.34,1729.63,1659.95,1717.12,,767777020,9081050,1155629950,440188000,,,,,,,3162910,43458400
2020-03-31,KOSDAQ,551.48,569.07,551.25,569.07,,1865420030,13672000,208278000,21674300,,,,,,,3400840,43082900
2020-03-31,KOSPI,1739.29,1757.81,1722.62,1754.64,,1037489980,13905400,1179730050,445579008,,,,,,,3177420,43082900
2020-04-01,KOSDAQ,568.88,579.76,551.3,551.84,,1897100030,13462000,202132000,20676100,,,,,,,3421320,47666900
2020-04-01,KOSPI,1737.28,1762.44,1685.37,1685.46,,1243590020,12110500,1133939970,426648992,,,,,,,3267550,47666900
2020-04-02,KOSDAQ,555.4,567.7,542.75,567.7,,1680259970,10992100,207900992,21126900,,,,,,,3483470,46567600
2020-04-02,KOSPI,1693.53,1726.76,1664.13,1724.86,,766313020,10152200,1159990020,436753984,,,,,,,3394620,46567600
2020-04-03,KOSDAQ,571.29,576.27,564.02,573.01,,1374770050,9453490,209883008,21262100,,,,,,,3533740,43879000
2020-04-03,KOSPI,1731.17,1743.91,1706.68,1725.44,,1000089980,10153700,1160739970,436491008,,,,,,,3498370,43879000
2020-04-06,KOSDAQ,579.25,597.21,577.83,597.21,,1526019970,9876610,218760992,22189700,,,,,,,3597680,43327300
2020-04-06,KOSPI,1745.25,1794.19,1742.67,1791.88,,1219389950,10957500,1204999940,452809984,,,,,,,3558210,43327300
2020-04-07,KOSDAQ,606.21,606.9,593.22,606.9,,2108620030,13276300,222383008,22250300,,,,,,,3676520,43555100
2020-04-07,KOSPI,1826.72,1838.97,1791.92,1823.6,,951739010,11628900,1226520060,460374016,,,,,,,3583670,43555100
2020-04-08,KOSDAQ,604.46,615.32,599.3,607.37,,2362929920,12763700,222708000,22114200,,,,,,,3735550,44228400
2020-04-08,KOSPI,1815.75,1842.16,1801.8,1807.14,,907494020,11126500,1215859970,454711008,,,,,,,3623880,44228400
2020-04-09,KOSDAQ,616.67,618.37,610.66,615.95,,1810579970,9552050,225816992,22250100,,,,,,,3887950,44306500
2020-04-09,KOSPI,1838.09,1839.33,1818.3,1836.21,,920571010,10517400,1235330050,461016000,,,,,,,3639330,44306500
2020-04-10,KOSDAQ,617.75,618.08,593.01,611.26,,2001740030,10153600,224263008,22032000,,,,,,,3971740,44567600
2020-04-10,KOSPI,1835.76,1861.1,1824.43,1860.7,,992547970,12010000,1251449980,464780992,,,,,,,3733600,44567600
2020-04-13,KOSDAQ,609.94,611.06,596.71,596.71,,2010349950,10097000,218902000,21458000,,,,,,,4051310,44781800
2020-04-13,KOSPI,1853.3,1853.3,1825.76,1825.76,,1017750020,9516700,1228230020,455783008,,,,,,,3829390,44781800
2020-04-14,KOSDAQ,605.14,611.36,602.05,610.29,,1600519940,8357340,223912992,22139800,,,,,,,4098720,44824800
2020-04-14,KOSPI,1846.41,1864.46,1837.17,1857.08,,886766020,9995850,1248940030,462828000,,,,,,,3898860,44824800
2020-04-16,KOSDAQ,606.69,623.59,603.15,623.43,,1368160000,8217240,228844000,22608300,,,,,,,4124160,44373300
2020-04-16,KOSPI,1839.51,1862.23,1828.13,1857.07,,878337980,10710800,1248880000,461828992,,,,,,,3955720,44373300
2020-04-17,KOSDAQ,631.34,634.79,628.05,634.79,,1640019970,9115280,233023008,23028600,,,,,,,4134590,44400300
2020-04-17,KOSPI,1893.31,1926.02,1893.19,1914.53,,1667459970,14127700,1287910020,478468000,,,,,,,3972460,44400300
2020-04-20,KOSDAQ,635.71,643.05,634.2,637.82,,1571069950,9532300,234188992,22969000,,,,,,,4183020,44572100
2020-04-20,KOSPI,1908.34,1925.25,1893.17,1898.36,,1087459970,11915900,1276930050,471672000,,,,,,,4071620,44572100
2020-04-21,KOSDAQ,634.76,641.07,602.05,628.77,,2164009980,12731400,230988992,22628300,,,,,,,4239560,45636700
2020-04-21,KOSPI,1886.78,1898.32,1841.66,1879.38,,1174290050,13863200,1263689980,465832992,,,,,,,4127840,45636700
2020-04-22,KOSDAQ,618.95,635.31,616.88,635.16,,1459270020,9185270,233064992,22794700,,,,,,,4343090,45338600
2020-04-22,KOSPI,1855.51,1897.9,1844.85,1896.15,,820360000,9428670,1274790020,470599008,,,,,,,4179000,45338600
2020-04-23,KOSDAQ,640.13,645.54,637.33,643.79,,1659299970,10091700,236376000,23076900,,,,,,,4404450,44381100
2020-04-23,KOSPI,1907.45,1923.53,1895.98,1914.73,,683720000,9124270,1287020030,473990016,,,,,,,4253830,44381100
2020-04-24,KOSDAQ,640.19,645.22,629.12,632.96,,1781069950,8847940,233088000,22784500,,,,,,,4466340,43836700
2020-04-24,KOSPI,1906.07,1908.29,1880.71,1889.01,,933916990,9647340,1271160060,467888000,,,,,,,4332270,43836700
2020-04-27,KOSDAQ,638.9,647.11,638.58,646.86,,1718850050,7697760,238020992,23341700,,,,,,,4540520,44445800
2020-04-27,KOSPI,1897.06,1929.82,1894.62,1922.77,,735662980,8171670,1293319940,476112992,,,,,,,4355790,44445800
2020-04-28,KOSDAQ,649.46,651.39,638.69,644.93,,1770729980,8179500,237324992,23165600,,,,,,,4588260,44109400
2020-04-28,KOSPI,1931.25,1941.79,1911.63,1934.09,,1173479940,10375100,1300499970,478220000,,,,,,,4392990,44109400
2020-04-29,KOSDAQ,646.33,648.42,644.06,645.18,,1686249980,7967210,237464992,23135100,,,,,,,4639340,42835000
2020-04-29,KOSPI,1936.89,1957.51,1934.31,1947.56,,1984179970,10525100,1309180030,480976992,,,,,,,4404070,42835000
2020-05-04,KOSDAQ,637,648.57,635.16,641.91,,1279270020,6695810,236246000,22939100,,,,,,,4705040,44522200
